"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","Season","totalGoalInMatch","goalDiff"
"4348","E0","14/08/04","Man City","Fulham",1,1,"D",1,0,"H","2004-05",2,0
"4349","E0","14/08/04","Middlesbrough","Newcastle",2,2,"D",0,1,"A","2004-05",4,0
"4350","E0","14/08/04","Norwich","Crystal Palace",1,1,"D",1,0,"H","2004-05",2,0
"4351","E0","14/08/04","Portsmouth","Birmingham",1,1,"D",1,1,"D","2004-05",2,0
"4352","E0","14/08/04","Tottenham","Liverpool",1,1,"D",0,1,"A","2004-05",2,0
"4353","E0","15/08/04","Chelsea","Man United",1,0,"H",1,0,"H","2004-05",1,1
"4354","E0","15/08/04","Everton","Arsenal",1,4,"A",0,2,"A","2004-05",5,3
"4355","E0","21/08/04","Birmingham","Chelsea",0,1,"A",0,0,"D","2004-05",1,1
"4356","E0","21/08/04","Charlton","Portsmouth",2,1,"H",1,0,"H","2004-05",3,1
"4357","E0","21/08/04","Crystal Palace","Everton",1,3,"A",1,1,"D","2004-05",4,2
"4358","E0","21/08/04","Fulham","Bolton",2,0,"H",1,0,"H","2004-05",2,2
"4359","E0","21/08/04","Liverpool","Man City",2,1,"H",0,1,"A","2004-05",3,1
"4360","E0","21/08/04","Man United","Norwich",2,1,"H",1,0,"H","2004-05",3,1
"4361","E0","21/08/04","Newcastle","Tottenham",0,1,"A",0,0,"D","2004-05",1,1
"4362","E0","21/08/04","Southampton","Blackburn",3,2,"H",1,0,"H","2004-05",5,1
"4363","E0","22/08/04","Arsenal","Middlesbrough",5,3,"H",1,1,"D","2004-05",8,2
"4364","E0","22/08/04","West Brom","Aston Villa",1,1,"D",1,1,"D","2004-05",2,0
"4365","E0","24/08/04","Birmingham","Man City",1,0,"H",1,0,"H","2004-05",1,1
"4366","E0","24/08/04","Crystal Palace","Chelsea",0,2,"A",0,1,"A","2004-05",2,2
"4367","E0","25/08/04","Arsenal","Blackburn",3,0,"H",0,0,"D","2004-05",3,3
"4368","E0","25/08/04","Charlton","Aston Villa",3,0,"H",2,0,"H","2004-05",3,3
"4369","E0","25/08/04","Fulham","Middlesbrough",0,2,"A",0,0,"D","2004-05",2,2
"4370","E0","25/08/04","Newcastle","Norwich",2,2,"D",1,0,"H","2004-05",4,0
"4371","E0","25/08/04","Southampton","Bolton",1,2,"A",0,2,"A","2004-05",3,1
"4372","E0","25/08/04","West Brom","Tottenham",1,1,"D",1,1,"D","2004-05",2,0
"4373","E0","28/08/04","Aston Villa","Newcastle",4,2,"H",1,2,"A","2004-05",6,2
"4374","E0","28/08/04","Blackburn","Man United",1,1,"D",1,0,"H","2004-05",2,0
"4375","E0","28/08/04","Chelsea","Southampton",2,1,"H",2,1,"H","2004-05",3,1
"4376","E0","28/08/04","Everton","West Brom",2,1,"H",1,1,"D","2004-05",3,1
"4377","E0","28/08/04","Man City","Charlton",4,0,"H",2,0,"H","2004-05",4,4
"4378","E0","28/08/04","Middlesbrough","Crystal Palace",2,1,"H",0,0,"D","2004-05",3,1
"4379","E0","28/08/04","Norwich","Arsenal",1,4,"A",0,3,"A","2004-05",5,3
"4380","E0","28/08/04","Tottenham","Birmingham",1,0,"H",1,0,"H","2004-05",1,1
"4381","E0","29/08/04","Bolton","Liverpool",1,0,"H",1,0,"H","2004-05",1,1
"4382","E0","30/08/04","Man United","Everton",0,0,"D",0,0,"D","2004-05",0,0
"4383","E0","30/08/04","Portsmouth","Fulham",4,3,"H",3,2,"H","2004-05",7,1
"4384","E0","11/9/2004","Aston Villa","Chelsea",0,0,"D",0,0,"D","2004-05",0,0
"4385","E0","11/9/2004","Bolton","Man United",2,2,"D",0,1,"A","2004-05",4,0
"4386","E0","11/9/2004","Fulham","Arsenal",0,3,"A",0,0,"D","2004-05",3,3
"4387","E0","11/9/2004","Liverpool","West Brom",3,0,"H",2,0,"H","2004-05",3,3
"4388","E0","11/9/2004","Man City","Everton",0,1,"A",0,0,"D","2004-05",1,1
"4389","E0","11/9/2004","Middlesbrough","Birmingham",2,1,"H",1,1,"D","2004-05",3,1
"4390","E0","11/9/2004","Newcastle","Blackburn",3,0,"H",2,0,"H","2004-05",3,3
"4391","E0","11/9/2004","Portsmouth","Crystal Palace",3,1,"H",1,1,"D","2004-05",4,2
"4392","E0","12/9/2004","Tottenham","Norwich",0,0,"D",0,0,"D","2004-05",0,0
"4393","E0","13/09/04","Charlton","Southampton",0,0,"D",0,0,"D","2004-05",0,0
"4394","E0","18/09/04","Arsenal","Bolton",2,2,"D",1,0,"H","2004-05",4,0
"4395","E0","18/09/04","Birmingham","Charlton",1,1,"D",0,0,"D","2004-05",2,0
"4396","E0","18/09/04","Blackburn","Portsmouth",1,0,"H",0,0,"D","2004-05",1,1
"4397","E0","18/09/04","Crystal Palace","Man City",1,2,"A",0,0,"D","2004-05",3,1
"4398","E0","18/09/04","Norwich","Aston Villa",0,0,"D",0,0,"D","2004-05",0,0
"4399","E0","18/09/04","West Brom","Fulham",1,1,"D",0,0,"D","2004-05",2,0
"4400","E0","19/09/04","Chelsea","Tottenham",0,0,"D",0,0,"D","2004-05",0,0
"4401","E0","19/09/04","Everton","Middlesbrough",1,0,"H",0,0,"D","2004-05",1,1
"4402","E0","19/09/04","Southampton","Newcastle",1,2,"A",0,1,"A","2004-05",3,1
"4403","E0","20/09/04","Man United","Liverpool",2,1,"H",1,0,"H","2004-05",3,1
"4404","E0","25/09/04","Aston Villa","Crystal Palace",1,1,"D",1,1,"D","2004-05",2,0
"4405","E0","25/09/04","Bolton","Birmingham",1,1,"D",1,0,"H","2004-05",2,0
"4406","E0","25/09/04","Fulham","Southampton",1,0,"H",1,0,"H","2004-05",1,1
"4407","E0","25/09/04","Liverpool","Norwich",3,0,"H",2,0,"H","2004-05",3,3
"4408","E0","25/09/04","Man City","Arsenal",0,1,"A",0,1,"A","2004-05",1,1
"4409","E0","25/09/04","Middlesbrough","Chelsea",0,1,"A",0,0,"D","2004-05",1,1
"4410","E0","25/09/04","Newcastle","West Brom",3,1,"H",0,0,"D","2004-05",4,2
"4411","E0","25/09/04","Tottenham","Man United",0,1,"A",0,1,"A","2004-05",1,1
"4412","E0","26/09/04","Portsmouth","Everton",0,1,"A",0,0,"D","2004-05",1,1
"4413","E0","27/09/04","Charlton","Blackburn",1,0,"H",0,0,"D","2004-05",1,1
"4414","E0","2/10/2004","Arsenal","Charlton",4,0,"H",1,0,"H","2004-05",4,4
"4415","E0","2/10/2004","Blackburn","Aston Villa",2,2,"D",1,1,"D","2004-05",4,0
"4416","E0","2/10/2004","Everton","Tottenham",0,1,"A",0,0,"D","2004-05",1,1
"4417","E0","2/10/2004","Norwich","Portsmouth",2,2,"D",0,1,"A","2004-05",4,0
"4418","E0","2/10/2004","Southampton","Man City",0,0,"D",0,0,"D","2004-05",0,0
"4419","E0","2/10/2004","West Brom","Bolton",2,1,"H",0,0,"D","2004-05",3,1
"4420","E0","3/10/2004","Birmingham","Newcastle",2,2,"D",1,1,"D","2004-05",4,0
"4421","E0","3/10/2004","Chelsea","Liverpool",1,0,"H",0,0,"D","2004-05",1,1
"4422","E0","3/10/2004","Man United","Middlesbrough",1,1,"D",0,1,"A","2004-05",2,0
"4423","E0","4/10/2004","Crystal Palace","Fulham",2,0,"H",0,0,"D","2004-05",2,2
"4424","E0","16/10/04","Arsenal","Aston Villa",3,1,"H",2,1,"H","2004-05",4,2
"4425","E0","16/10/04","Birmingham","Man United",0,0,"D",0,0,"D","2004-05",0,0
"4426","E0","16/10/04","Blackburn","Middlesbrough",0,4,"A",0,0,"D","2004-05",4,4
"4427","E0","16/10/04","Bolton","Crystal Palace",1,0,"H",1,0,"H","2004-05",1,1
"4428","E0","16/10/04","Everton","Southampton",1,0,"H",0,0,"D","2004-05",1,1
"4429","E0","16/10/04","Fulham","Liverpool",2,4,"A",2,0,"H","2004-05",6,2
"4430","E0","16/10/04","Man City","Chelsea",1,0,"H",1,0,"H","2004-05",1,1
"4431","E0","16/10/04","West Brom","Norwich",0,0,"D",0,0,"D","2004-05",0,0
"4432","E0","17/10/04","Charlton","Newcastle",1,1,"D",0,1,"A","2004-05",2,0
"4433","E0","18/10/04","Portsmouth","Tottenham",1,0,"H",0,0,"D","2004-05",1,1
"4434","E0","23/10/04","Aston Villa","Fulham",2,0,"H",1,0,"H","2004-05",2,2
"4435","E0","23/10/04","Chelsea","Blackburn",4,0,"H",2,0,"H","2004-05",4,4
"4436","E0","23/10/04","Crystal Palace","West Brom",3,0,"H",2,0,"H","2004-05",3,3
"4437","E0","23/10/04","Liverpool","Charlton",2,0,"H",0,0,"D","2004-05",2,2
"4438","E0","23/10/04","Norwich","Everton",2,3,"A",0,2,"A","2004-05",5,1
"4439","E0","23/10/04","Tottenham","Bolton",1,2,"A",1,1,"D","2004-05",3,1
"4440","E0","24/10/04","Man United","Arsenal",2,0,"H",0,0,"D","2004-05",2,2
"4441","E0","24/10/04","Middlesbrough","Portsmouth",1,1,"D",0,1,"A","2004-05",2,0
"4442","E0","24/10/04","Newcastle","Man City",4,3,"H",0,0,"D","2004-05",7,1
"4443","E0","24/10/04","Southampton","Birmingham",0,0,"D",0,0,"D","2004-05",0,0
"4444","E0","30/10/04","Arsenal","Southampton",2,2,"D",0,0,"D","2004-05",4,0
"4445","E0","30/10/04","Birmingham","Crystal Palace",0,1,"A",0,1,"A","2004-05",1,1
"4446","E0","30/10/04","Blackburn","Liverpool",2,2,"D",2,1,"H","2004-05",4,0
"4447","E0","30/10/04","Charlton","Middlesbrough",1,2,"A",0,1,"A","2004-05",3,1
"4448","E0","30/10/04","Everton","Aston Villa",1,1,"D",1,1,"D","2004-05",2,0
"4449","E0","30/10/04","Fulham","Tottenham",2,0,"H",1,0,"H","2004-05",2,2
"4450","E0","30/10/04","Portsmouth","Man United",2,0,"H",0,0,"D","2004-05",2,2
"4451","E0","30/10/04","West Brom","Chelsea",1,4,"A",0,1,"A","2004-05",5,3
"4452","E0","31/10/04","Bolton","Newcastle",2,1,"H",0,0,"D","2004-05",3,1
"4453","E0","1/11/2004","Man City","Norwich",1,1,"D",1,0,"H","2004-05",2,0
"4454","E0","6/11/2004","Aston Villa","Portsmouth",3,0,"H",3,0,"H","2004-05",3,3
"4455","E0","6/11/2004","Chelsea","Everton",1,0,"H",0,0,"D","2004-05",1,1
"4456","E0","6/11/2004","Crystal Palace","Arsenal",1,1,"D",0,0,"D","2004-05",2,0
